query,dynFromId,meta,left,keyword,right
瞋,12,Eastern Jin-大方廣佛華嚴經-卷第五十八,能動故。發小犬心。離,瞋,故。發栴陀羅心。離憍
瞋,12,Eastern Jin-大方廣佛華嚴經-卷第五十八,。修習大慈。不為除滅,瞋,法者。觀於緣起。一切
瞋,12,Eastern Jin-大方廣佛華嚴經-卷第五十八,直心離諂曲除滅於憍慢,瞋,放逸法善來最勝藏觀察
瞋,12,Eastern Jin-大方廣佛華嚴經-卷第五十九,。諸有流水所不能漂。,瞋,惡毒所不能中。煩惱利
瞋,13,Jin-三國志·吴志-卷十至卷十二,敵父豎即度不得白由輒,瞋,憤激然輕財昔義燕以彊
瞋,30,Northern Qi-劉子新論-卷第二,，歌於易水之上。聞者,瞋,，髮直穿冠。趙王遷於
瞋,30,Northern Qi-劉子新論-卷第五,其摶虎，必攘袂鼓肘，,瞋,震嘑。非不知溫顏下氣
瞋,29,Liang-南齊書-卷三十六列傳第十七　謝超宗　劉祥,聞祥與整妻孟爭計財物,瞋,，祥仍委前還，後未至
瞋,29,Liang-六臣註文選-卷二,文曰眥目匡也淮南子曰,瞋,裂眥張揖子虛賦注曰蔕
瞋,29,Liang-六臣註文選-卷五,垂冠縵胡之纓短後之衣,瞋,而語難者王乃悦之戰國
瞋,29,Liang-六臣註文選-卷十,色聲香味觸法五蓋貪慾,瞋,睡眠調戲疑悔皆洗蕩於
瞋,29,Liang-六臣註文選-卷十一,悸{{其季反此載曰□,瞋,翳寂寞之形也又曰驚斯
瞋,29,Liang-六臣註文選-卷十七,}以順吹{{去}}兮,瞋,{勅真}}㖤{{含}
瞋,29,Liang-六臣註文選-卷十七,垂也言氣之盛而㖤㗅類,瞋,楚辭曰鬱結紆軫王逸曰
瞋,29,Liang-六臣註文選-卷十七,隨順勢吹聲而其貌如含,瞋,焉}}氣旁迕以飛射兮
瞋,29,Liang-六臣註文選-卷十七,下不常貌}}充屈鬱律,瞋,{勅鄰}}菌{{去倫
瞋,29,Liang-六臣註文選-卷十八,母也{{善曰洞簫賦曰,瞋,㗅以紆鬱禮記曰嘽諧慢
瞋,29,Liang-六臣註文選-卷二十一,眥目眶也列士傳曰朱亥,瞋,視虎眥裂血出濺虎史記
瞋,29,Liang-六臣註文選-卷四十三,逺杜絶之}}於是叢條,瞋,疉頴怒魄或飛柯以折輪
瞋,29,Liang-六臣註文選-卷四十三,木枝也穎草穂也言條穂,瞋,撃折顒之輪去其跡也俗
瞋,29,Liang-六臣註文選-卷四十四,置奏下獄劾以大逆眦睚,瞋,皃楚檟榜笞也參并謂兼
瞋,29,Liang-六臣註文選-卷四十六,說魏王曰天下遊士莫不,瞋,切齒先良曰此公子處士
瞋,29,Liang-六臣註文選-卷五十二,筑而歌於易水之上荆軻,瞋,裂眥髮植衝冠冠翰曰言
瞋,29,Liang-六臣註文選-卷五十四,也漢書曰燕齊之間萬士,瞋,扼腕大翰曰言漢所以亡
瞋,13,Jin-春秋左氏傳注疏-卷九至卷十,圭與玉磨如齊告擢日不,瞋,君之敝器敢告滯積以{
瞋,10,Three Kingdoms-高士傳-高士傳,女而歲能語自然識宇藍,瞋,經至五歲惡虛墓悉嘉至
瞋,14,Northern and Southern-世說新語-世說新語,相見長豫輒喜見敬豫輒,瞋,{文字志青王恬字敬豫
瞋,14,Northern and Southern-十六國春秋-卷四前趙錄四,為惡乎乃公何與汝事鑒,瞋,叱之曰豎子滅皇漢者正
瞋,14,Northern and Southern-十六國春秋-卷二十一後趙錄十一,逼三方告急人情危擾虎,瞋,吾奉佛供僧更致外寇佛
瞋,14,Northern and Southern-十六國春秋-卷三十八前秦録七,萇次應厯數可以為惠堅,瞋,叱之曰小羌乃敢于逼天
瞋,14,Northern and Southern-十六國春秋-卷四十二前秦録十,復敢比董龍於雞狗乎墮,瞋,而叱之  強平  強
瞋,14,Northern and Southern-十六國春秋-卷五十五後秦録三,於別室萇使求傳國璽堅,瞋,叱之復遣右司馬尹緯說
瞋,14,Northern and Southern-十六國春秋-卷五十九後秦録七,}坑將士五千餘人軍都,瞋,厲聲數勃勃殘忍之罪不
瞋,14,Northern and Southern-十六國春秋-卷七十九蜀錄四,所取有人卿宜避我去安,瞋,呵之曰吾不相與因躍馬
瞋,14,Northern and Southern-十六國春秋-卷八十一後涼錄一,遂拔金城執太守衛鞬鞬,瞋,謂光曰吾寧守節斷頭誓
瞋,12,Eastern Jin-華陽國志-卷一 巴志,中頭三節白虎常從羣虎,瞋,盡搏煞羣虎大呴而死秦
瞋,10,Three Kingdoms-三國志-三,負若此今日服未洪據地,瞋,日諸袁事漢四世五應可
瞋,10,Three Kingdoms-三國志-九,二十騎拒後飛據水逝橋,瞋,橫矛曰身是張益德也可
瞋,13,Jin-搜神記-第二十卷,姥。蛇乃感人以靈言，,瞋,：「何殺我母？當為母
瞋,11,Western Jin-三國志-魏書七,！今日服未？」洪據地,瞋,曰：「諸袁事漢，四世
瞋,11,Western Jin-三國志-魏書十二,賔客虬鬚直視，若有所,瞋,」遂賜琰死。魏略曰：
瞋,11,Western Jin-三國志-魏書十五,為大司農，年老目瞑，,瞋,無度，下吏嗷然不知何
瞋,11,Western Jin-三國志-魏書十八二,在？」太祖顧指褚，褚,瞋,盼之。超不敢動，乃各
瞋,11,Western Jin-三國志-魏書十八二,賊，殺數人，創重發，,瞋,大罵而死。賊乃敢前，
瞋,11,Western Jin-三國志-魏書十八二,壽所佩刀殺壽，壽護刀,瞋,大呼，跳梁而起。娥親
瞋,11,Western Jin-三國志-魏書二十一,為瘦。」真愈恚，拔刀,瞋,，言：「俳敢輕脫，吾
瞋,11,Western Jin-三國志-魏書二十九,子知之，屬使勿逐。守,瞋,旣甚，吐黑血數升而愈
瞋,11,Western Jin-三國志-蜀書六,騎拒後。飛據水斷橋，,瞋,橫矛曰：「身是張益德
瞋,11,Western Jin-三國志-蜀書六,曹公，曹公左右將許褚,瞋,眄之，超乃不敢動。曹
瞋,14,Northern and Southern-世說新語-方正,豹，時見一斑。」子敬,瞋,曰：「遠慚荀奉倩，近
瞋,14,Northern and Southern-世說新語-雅量,。  周仲智飲酒醉，,瞋,還面謂伯仁曰：「君才
瞋,14,Northern and Southern-世說新語-雅量,就席，神意甚平，不覺,瞋,。坐定，謂蔡曰：「卿
瞋,14,Northern and Southern-世說新語-規箴,願公勿復談。」郗遂大,瞋,冰衿而出，不得一言。
瞋,14,Northern and Southern-世說新語-捷悟,桁，故未斷，帝大怒，,瞋,，左右莫不悚懼。召諸
瞋,14,Northern and Southern-世說新語-豪爽,。祖車騎尚未鎮壽春，,瞋,厲聲語使人曰：「卿語
瞋,14,Northern and Southern-世說新語-輕詆,彊。劉尹顧謂：「此是,瞋,？非特是醜言聲，拙視
瞋,14,Northern and Southern-世說新語-忿狷,以屐齒蹍之，又不得，,瞋,，復於地取內口中，齧
瞋,14,Northern and Southern-後漢書-列傳,不得行，期騎馬奮戟，,瞋,大呼左右曰「旧」，眾
瞋,14,Northern and Southern-後漢書-列傳,恍忽，不覺所言。惲乃,瞋,詈曰：「所陳皆天文聖
瞋,14,Northern and Southern-後漢書-列傳,殺其子，未欲迫之。玄,瞋,呼曰：「姦人無狀，玄
瞋,14,Northern and Southern-後漢書-列傳,！今日服未？」洪據地,瞋,曰：「諸袁事漢，四世
瞋,14,Northern and Southern-後漢書-列傳,令人追殺佗，不及，因,瞋,，吐黑血數升而愈。 
盱,14,Northern and Southern-齊民要術-自序,禹為治水，以身解於陽,盱,河；湯由苦旱，以身禱
盱,29,Liang-弘明集-卷第三,答。明來生之驗。祇服,盱,而矜斯說者。其處心亦
盱,30,Northern Qi-魏書-帝紀第四　世祖紀下　宗紀,壬子，次於彭城，遂趨,盱,。頞盾國獻師子一。十
盱,30,Northern Qi-魏書-帝紀第四　世祖紀下　宗紀,，泛筏數萬而濟。義隆,盱,守將臧質閉門拒守。將
盱,30,Northern Qi-魏書-帝紀第四　世祖紀下　宗紀,軍胡崇之等率眾二萬援,盱,。燕王譚大破之，梟崇
盱,30,Northern Qi-魏書-列傳第十八 王建 安同 樓伏連 丘堆 娥清 劉尼 奚眷 車伊洛等,武將軍，石城子。還攻,盱,，真功居多。遷給事中
盱,30,Northern Qi-魏書-列傳第三十三,。道福有志略，歷劉駿,盱,、南沛二郡太守，領鎮
盱,30,Northern Qi-魏書-列傳第三十三,光中，稍遷厲威將軍、,盱,太守，帶大徐戍主。元
盱,30,Northern Qi-魏書-列傳第三十六　高允,。世祖臨江，於行所除,盱,太守，後超授游擊將軍
盱,30,Northern Qi-魏書-列傳第三十九,，降者九千餘戶。比至,盱,，頻破賊軍，擒其將顧
盱,30,Northern Qi-魏書-列傳第四十二　游雅　高閭,臨瓜步，諸郡盡降，而,盱,小城，攻而弗克。班師
盱,30,Northern Qi-魏書-列傳第四十二　游雅　高閭,，終不可絕矣。壽陽、,盱,、淮陰，淮南之源本也
盱,30,Northern Qi-魏書-列傳第四十二　游雅　高閭,江都、海西之資，西有,盱,、壽陽之鎮。且安土樂
盱,30,Northern Qi-魏書-列傳第八十五 島夷桓玄　海夷馮跋　島夷劉裕,舍，嬰城固守。車駕至,盱,、淮、泗。義隆遣輔國
盱,30,Northern Qi-魏書-列傳第八十五 島夷桓玄　海夷馮跋　島夷劉裕,遣輔國將軍臧質率師至,盱,，頓軍城北。六軍於上
盱,30,Northern Qi-魏書-志第六　地形二中,  臨清郡孝昌三年置,盱,郡，武定八年改。  
盱,30,Northern Qi-魏書-志第六　地形二中,。  領郡四縣九  ,盱,郡治盱眙城。  領縣
盱,30,Northern Qi-魏書-志第六　地形二中,郡四縣九  盱眙郡治,盱,城。  領縣三  盱
盱,30,Northern Qi-魏書-志第六　地形二中,眙城。  領縣三  ,盱,郡治。陽城直瀆  山
盱,29,Liang-真誥-卷十六,。事與道德為闊，眼與,盱,為疏，熟比熙寂於玄境
盱,14,Northern and Southern-廣雅-卷六,}}睢睢{{許隹}},盱,{{吁}}元氣也  
盱,14,Northern and Southern-廣雅-卷六,}睢睢{{許隹}}盱,盱,{吁}}元氣也  衯
盱,13,Jin-後漢紀-卷八,州隗囂擁兵於隴冀豪傑,盱,且自為政援拔自西州慕
盱,13,Jin-南華真經註疏-卷二十九　雜篇寓言第二十七,。  老子曰：而睢睢,盱,，而誰與居？  〔注
盱,13,Jin-南華真經註疏-卷二十九　雜篇寓言第二十七,  老子曰：而睢睢盱,盱,而誰與居？  〔注〕
盱,13,Jin-南華真經註疏-卷二十九　雜篇寓言第二十七,與居？  〔注〕睢睢,盱,，跋扈之貌。人將畏難
盱,13,Jin-南華真經註疏-卷二十九　雜篇寓言第二十七,居？  〔注〕睢睢盱,盱,跋扈之貌。人將畏難而
盱,13,Jin-南華真經註疏-卷二十九　雜篇寓言第二十七,而疏遠。  〔疏〕睢,盱,躁急威權之貌也。而，
盱,29,Liang-玉篇-卷一,赤切第四百}}虫{{,盱,切第四百一}}䖵{{
盱,29,Liang-玉篇-卷二至卷五,上}}睢{{許隹切睢,盱,皃又胥維切水名}}䀏
盱,29,Liang-玉篇-卷十一至卷十五,也亦作躧𩌦}}𡲲{{,盱,切或靴字}}●{{同
盱,29,Liang-玉篇-卷二十二至卷二十六,{音舟魚名}}𩶥{{,盱,切魚}}魮{{父脂切
盱,29,Liang-玉篇-卷二十二至卷二十六,余赤}}易部四百{{,盱,}}虫部四百一{{古
盱,29,Liang-玉篇-卷二十二至卷二十六,十五字}}  虫{{,盱,切一名蝮博三寸首大如
盱,29,Liang-玉篇-卷二十二至卷二十六,令不抵也衡門橫木也又,盱,舉眉楊木也}}𡘻{{
盱,29,Liang-玉篇-卷二十二至卷二十六,馬緤亦作繮}}靴{{,盱,切靸也亦履也}}鞾{
盱,29,Liang-玉篇-卷二十七至卷三十,𠣙{{古文}}匈{{,盱,切膺也匈奴獫狁也匈匈
盱,29,Liang-宋書-卷五本紀第五　文帝,之、建威將軍毛熙祚於,盱,與虜戰敗，並見殺。庚
盱,29,Liang-宋書-卷五本紀第五　文帝,瓜步退走。丁酉，攻圍,盱,城。是月，寧朔將軍王
盱,29,Liang-宋書-卷五本紀第五　文帝,下。二月丙辰，索虜自,盱,奔走。癸酉，詔曰：「
盱,29,Liang-宋書-卷二十九志第十九　符瑞下,聞。元嘉二十年七月，,盱,考城縣柞樹二株連理，
盱,29,Liang-宋書-卷三十三志第二十三　五行四,春，京都雨雹，溧陽、,盱,尤甚，傷牛馬，殺禽獸
盱,29,Liang-宋書-卷三十三志第二十三　五行四,。元嘉二十九年五月，,盱,雨雹，大如雞卵。三十
盱,29,Liang-宋書-卷三十五志第二十五　州郡一,南下邳、廣平、廣陵、,盱,、鐘離、海陵、山陽八
盱,29,Liang-宋書-卷三十五志第二十五　州郡一,、廣陵、海陵、山陽、,盱,、鐘離割屬南兗，南下
盱,29,Liang-宋書-卷三十五志第二十五　州郡一,邳之淮南為臨淮郡，治,盱,。江左僑立。  《永
盱,29,Liang-宋書-卷三十五志第二十五　州郡一,  《永初郡國》又有,盱,縣，何、徐無。領縣七
盱,29,Liang-宋書-卷三十五志第二十五　州郡一,二十八年，南兗州徙治,盱,。三十年，省南兗州併
盱,29,Liang-宋書-卷三十五志第二十五　州郡一,鄉令，晉安帝立。  ,盱,太守，盱眙本縣名，前
盱,29,Liang-宋書-卷三十五志第二十五　州郡一,帝立。  盱眙太守，,盱,本縣名，前漢屬臨淮，
盱,29,Liang-宋書-卷四十五列傳第五　王鎮惡　檀韶　向靖　劉懷慎　劉粹,竹自固。羅猛率隊主王,盱,并力追討。張尋自涪城
盱,29,Liang-宋書-卷五十列傳第十　胡籓　劉康祖　垣護之　張興世,使張永以步騎五千留戍,盱,，餘眾二萬人悉遣南討
盱,29,Liang-宋書-卷五十五列傳第十五　臧燾　徐廣　傅隆,元嘉二十七年，領軍於,盱,，為索虜所破，見殺，
盱,29,Liang-宋書-卷五十九列傳第十九　殷淳　子孚　弟沖　淡　張暢　何偃　江智淵,，召暢先反，并使履行,盱,城，欲立大鎮。時虜聲
盱,29,Liang-宋書-卷六十一列傳第二十一　武三王,事，并前十三州，移鎮,盱,。脩治館宇，擬制東城
盱,29,Liang-宋書-卷七十二列傳第三十二　文九王,義恭領南兗州刺史，鎮,盱,。丁母憂，還京師。上
盱,29,Liang-宋書-卷七十二列傳第三十二　文九王,州，當別置淮南都督住,盱,，開創屯田，應接遠近
盱,29,Liang-宋書-卷七十四列傳第三十四　臧質　魯爽　沈攸之,佐，率萬人北救。始至,盱,，燾已過淮，冗從僕射
盱,29,Liang-宋書-卷七十四列傳第三十四　臧質　魯爽　沈攸之,軍毛熙祚亦受統於質。,盱,城東有高山，質慮虜據
盱,29,Liang-宋書-卷七十四列傳第三十四　臧質　魯爽　沈攸之,輜重器甲，單七百人投,盱,。盱眙太守沈璞完為守
盱,29,Liang-宋書-卷七十四列傳第三十四　臧質　魯爽　沈攸之,甲，單七百人投盱眙。,盱,太守沈璞完為守戰之備
盱,29,Liang-宋書-卷七十四列傳第三十四　臧質　魯爽　沈攸之,掠無所，人馬饑困，聞,盱,有積粟，欲以為歸路之
盱,29,Liang-宋書-卷七十四列傳第三十四　臧質　魯爽　沈攸之,自廣陵北返，便悉力攻,盱,，就質求酒，質封溲便
盱,29,Liang-宋書-卷七十四列傳第三十四　臧質　魯爽　沈攸之,華、戎，怨結幽顯。自,盱,旋軍，亡殪過半，昏酣
盱,29,Liang-宋書-卷七十七列傳第三十七　柳元景　顏師伯　沈慶之,州刺史，常侍如故，鎮,盱,。上伐逆定亂，思將帥
盱,29,Liang-宋書-卷七十七列傳第三十七　柳元景　顏師伯　沈慶之,臨軒召拜。又使慶之自,盱,還鎮廣陵。  孝建元
盱,29,Liang-宋書-卷七十九列傳第三十九　文五王,朝廷。會誕反，季之至,盱,，盱眙太守鄭瑗以季之
盱,29,Liang-宋書-卷七十九列傳第三十九　文五王,會誕反，季之至盱眙，,盱,太守鄭瑗以季之素為誕
盱,29,Liang-宋書-卷八十六列傳第四十六　殷孝祖　劉勔,軍、南濟陰太守。出為,盱,太守，將軍如故。還為
盱,29,Liang-宋書-卷九十一列傳第五十一　孝義,，老病卒。  王彭，,盱,直瀆人也。少喪母。元
盱,29,Liang-宋書-卷九十五列傳第五十五　索虜,郡集廣陵，緣淮三郡集,盱,。又募天下弩手，不問
盱,29,Liang-宋書-卷九十五列傳第五十五　索虜,郎頭，抱鎖亡走，得入,盱,城。永昌王破劉康祖於
盱,29,Liang-宋書-卷九十五列傳第五十五　索虜,彭城南出，十二月，於,盱,渡淮，破胡崇之等軍。
盱,29,Liang-宋書-卷九十五列傳第五十五　索虜,留尚書韓元興數千人守,盱,，自率大眾南向，中書
盱,29,Liang-宋書-卷九十五列傳第五十五　索虜,，悉入城。臺送糧仗給,盱,，賊逼，分留山陽。又
盱,29,Liang-宋書-卷九十五列傳第五十五　索虜,引去。自廣陵還，因攻,盱,，盡銳攻城，三十日不
盱,29,Liang-宋書-卷九十九列傳第五十九　二兇,家。  江夏王義恭自,盱,還朝，上以巫蠱告之，
盱,29,Liang-宋書-卷一百列傳第六十　自序,。義恭又啟太祖曰：「,盱,太守劉顯真求自解說，
盱,29,Liang-宋書-卷一百列傳第六十　自序,績，彰於民聽，若重授,盱,，足為良二千石。」 
盱,29,Liang-宋書-卷一百列傳第六十　自序,。  俄遷宣威將軍、,盱,太守。時王師北伐，彭
盱,29,Liang-宋書-卷一百列傳第六十　自序,質姻戚，又年位在前，,盱,元功，當以歸之。沈璞
盱,10,Three Kingdoms-周易注-上經需傳卷二豫,日」明矣。　　六三：,盱,，悔；遲，有悔(1)
盱,10,Three Kingdoms-周易注-上經需傳卷二豫,1)。  《象》曰：,盱,有悔，位不當也。  
盱,10,Three Kingdoms-周易注-上經需傳卷二豫,「動豫」之主。若其睢,盱,豫，悔亦生焉。遲而不
盱,13,Jin-三國志·吴志-卷三至卷六,遣兵萬餘人助黛征伐袁,盱,在淮南也畔惡具溪虐絕
盱,13,Jin-爾雅注疏-卷二,文。  恙、寫、悝、,盱,繇、慘、恤、罹，憂也
盱,13,Jin-爾雅注疏-卷二,「悠悠我悝」，「云何,盱,」。繇役亦為憂愁也。
盱,13,Jin-爾雅注疏-卷二,為憂愁也。○悝音里。,盱,籲。繇音遙。}}  
盱,13,Jin-爾雅注疏-卷二,」〈注〉「詩曰」至「,盱,」。○釋曰：云「《詩
盱,13,Jin-爾雅注疏-卷二,雅·十月》文。「云何,盱,」者，《卷耳》及《都
盱,13,Jin-爾雅注疏-卷八,之已癭。」是也。  ,盱,虺床。{{蛇床也。一
盱,13,Jin-爾雅注疏-卷八,馬床，《廣雅》云。○,盱,音籲。}}  ［疏］
盱,13,Jin-爾雅注疏-卷八,籲。}}  ［疏］「,盱,虺床」。○釋曰：盱，
盱,13,Jin-爾雅注疏-卷八,盱，虺床」。○釋曰：,盱,一名虺床。郭云：「蛇
盱,29,Liang-南齊書-卷一本紀第一高帝上,城，質等回軍救援。至,盱,，太祖與質別軍主胡宗
盱,29,Liang-南齊書-卷一本紀第一高帝上,，永遣寧朔將軍王寬據,盱,，遏其歸路。索兒擊破
盱,29,Liang-南齊書-卷一本紀第一高帝上,潁川、陳留，南兗州之,盱,、山陽、秦郡、廣陵、
盱,29,Liang-南齊書-卷十四志第六州郡上,還京口。是後兗州或治,盱,，或治山陽。桓玄以桓
盱,29,Liang-南齊書-卷十四志第六州郡上,陽郡東城山陽鹽城左鄉,盱,郡考城盱眙陽城直瀆長
盱,29,Liang-南齊書-卷十四志第六州郡上,陽鹽城左鄉盱眙郡考城,盱,陽城直瀆長樂南沛郡沛
盱,29,Liang-南齊書-卷十四志第六州郡上,州鎮。建元四年，移鎮,盱,，仍領盱眙郡。舊北對
盱,29,Liang-南齊書-卷十四志第六州郡上,四年，移鎮盱眙，仍領,盱,郡。舊北對清泗，臨淮
盱,29,Liang-南齊書-卷十四志第六州郡上,衣冠所係。希於山陽、,盱,二界間割小戶置此郡，
盱,29,Liang-南齊書-卷二十三列傳第四　褚淵（淵弟澄　徐嗣）　王儉,眾軍。淵還啟帝言：「,盱,以西，戎備單寡，宜更
盱,29,Liang-南齊書-卷二十五列傳第六　垣崇祖　張敬兒,乃退。龍沮竟不立。歷,盱,、平陽、東海三郡太守
盱,29,Liang-南齊書-卷二十六列傳第七 王敬則 陳顯達,，江夏王作南兗，處鎮,盱,，沈司空亦以孝建初鎮
盱,29,Liang-南齊書-卷二十七列傳第八　劉懷珍　李安民　王玄載（弟玄邈）,。  江夏王義恭出鎮,盱,，道遇懷珍，以應對見
盱,29,Liang-南齊書-卷二十七列傳第八　劉懷珍　李安民　王玄載（弟玄邈）,彭城大敗。敕懷珍步從,盱,自淮陰濟淮救永等，而
盱,29,Liang-南齊書-卷二十八列傳第九　崔祖思　劉善明　蘇侃　垣榮祖,嘉事起，明帝使閎出守,盱,，領兵北討薛道標破之
盱,29,Liang-南齊書-卷四十九列傳第三十　王奐（從弟繢）　張沖,為將帥，除綏遠將軍、,盱,太守。永征彭城，遇寒
盱,29,Liang-南齊書-卷四十九列傳第三十　王奐（從弟繢）　張沖,官。出為馬頭太守，徙,盱,太守，輔國將軍如故。
盱,29,Liang-六臣註文選-卷二,夾}}睢{{火隹}},盱,拔{{五臣作跋}}扈
盱,29,Liang-六臣註文選-卷二,}}睢{{火隹}}盱,盱,{{五臣作跋}}扈光
盱,29,Liang-六臣註文選-卷二,蒐染也字林曰睢仰目也,盱,目也毛詩曰無然畔援鄭
盱,29,Liang-六臣註文選-卷五,有睟{{邃}}其容乃,盱,{香于}}衡而誥曰異
盱,29,Liang-六臣註文選-卷五,改梁曰益有益州又曰公,盱,色振揚武怒音義曰眉上
盱,29,Liang-六臣註文選-卷五,衡謂舉眉揚目也字林曰,盱,目也爾雅曰誥告也夸良
盱,29,Liang-六臣註文選-卷五,也夸良曰睟容温潤之貌,盱,目大視也先生見呉蜀相
盱,29,Liang-六臣註文選-卷十一,略厥狀睢{{許規}},盱,{吁鴻載曰鴻大也朴質
盱,29,Liang-六臣註文選-卷十一,也畫其形亦質而野略睢,盱,朴之形嚳善曰法言曰鴻
盱,29,Liang-六臣註文選-卷十一,略有象難傳西京賦曰睢,盱,扈字林曰睢仰目也盱張
盱,29,Liang-六臣註文選-卷十一,盱跋扈字林曰睢仰目也,盱,目也見向曰鴻荒樸略皆
盱,29,Liang-六臣註文選-卷十一,樸略皆純厚之道其形睢,盱,可復故畫之睢盱質樸之
盱,29,Liang-六臣註文選-卷十一,形睢盱不可復故畫之睢,盱,樸之形}}煥炳可觀黄
盱,29,Liang-六臣註文選-卷二十一,也又曰屯如邅如周易曰,盱,有悔位不當也孔安尚書
盱,29,Liang-六臣註文選-卷三十九,壼乗馬被甲赴賊二子眕,盱,之隨從俱為賊所害贈侍
盱,29,Liang-六臣註文選-卷三十九,開府諡忠貞公眕真忍切,盱,于切}}  任彦升 
盱,29,Liang-六臣註文選-卷三十九,也忠謂壼死王事孝謂眕,盱,父難也也良曰名教謂當
盱,29,Liang-六臣註文選-卷四十二,禹之解{{居買}}陽,盱,{盱善本從日}}殷湯
盱,29,Liang-六臣註文選-卷四十二,{{居買}}陽盱{{,盱,本從日}}殷湯之禱桑
盱,29,Liang-六臣註文選-卷四十二,濟曰禹治水以身祈于陽,盱,河禹言未發而水治矣旋
盱,29,Liang-六臣註文選-卷四十三,請聞其過老子曰雎雎而,盱,而誰與居范●後漢書曰
盱,29,Liang-六臣註文選-卷四十三,聞其過老子曰雎雎而盱,盱,誰與居范●後漢書曰梁
盱,29,Liang-六臣註文選-卷四十四,援猶跋扈也西京賦曰睢,盱,扈賈逵國語注曰肆恣也
盱,29,Liang-六臣註文選-卷四十八,未祛睢睢{{許惟}},盱,{{音吁未善曰言混沌
盱,29,Liang-六臣註文選-卷四十八,祛睢睢{{許惟}}盱,盱,{音吁未善曰言混沌之
盱,29,Liang-六臣註文選-卷四十八,沌之始定天地開萬物睢,盱,不也爾雅曰權輿始也魯
盱,29,Liang-六臣註文選-卷四十八,殿賦曰鴻荒樸略厥状睢,盱,京賦曰睢盱跋扈字林曰
盱,29,Liang-六臣註文選-卷四十八,略厥状睢盱西京賦曰睢,盱,扈字林曰睢仰目也盱張
盱,29,Liang-六臣註文選-卷四十八,盱跋扈字林曰睢仰目也,盱,目也翰曰權輿始也祛開
盱,29,Liang-六臣註文選-卷四十八,曰權輿始也祛開也睢睢,盱,視不分明貌言始天地形
盱,29,Liang-六臣註文選-卷五十五,內吏不能禁西京賦曰睢,盱,扈荘子曰伯夷死名於首
盱,29,Liang-六臣註文選-卷五十五,好賢人也}}見一善則,盱,{吁}}衡扼腕{{烏
盱,29,Liang-六臣註文選-卷五十五,汝南俗有月旦評焉向曰,盱,驚視貎扼捉揚舉也抵掌
盱,29,Liang-六臣註文選-卷六十,援猶跋扈也西京賦曰睢,盱,扈尚書曰非臺小予敢行
盱,13,Jin-山海經-卷五,{{逼以端巢昌乙}},盱,獸焉其狀如執而有角其
盱,10,Three Kingdoms-高士傳-高士傳,集卷第七終酉陽雜縱州,盱,應八  唐臨淄段成藉
盱,14,Northern and Southern-世說新語-世說新語,自降薄帳然若右講籩輩,盱,汝何不樂乎復從牟鑿富
盱,14,Northern and Southern-十六國春秋-卷十三後趙録三,敦與征北將軍王邃退保,盱,夏四月勒遣使結好於慕
盱,14,Northern and Southern-十六國春秋-卷三十七前秦録五,寇淮陰{{一作陽}},盱,八月彭超寇彭城梁州刺
盱,14,Northern and Southern-十六國春秋-卷三十七前秦録五,兗州治中徐褒守之南攻,盱,俱難既陷淮陰留邵保戍
盱,14,Northern and Southern-十六國春秋-卷三十七前秦録五,攻淮南五月乙丑難超陷,盱,執晉建威將軍高宻內史
盱,14,Northern and Southern-十六國春秋-卷三十七前秦録五,與難超戰超等大敗退保,盱,戊子玄進次石梁帥眾五
盱,14,Northern and Southern-十六國春秋-卷三十七前秦録五,玄進次石梁帥眾五萬攻,盱,難超出戰復敗退屯淮陰
盱,14,Northern and Southern-十六國春秋-卷五十四後秦録二,進據芍陂鼓行濟淮屯於,盱,招掠流民眾至七萬分置
盱,10,Three Kingdoms-三國志-一,犬殲醜臨講頤轍雌嚴醜,盱,雕酬{{弦}}俾載國
盱,10,Three Kingdoms-三國志-九,{{所目陛駑牛一}},盱,璉薛蹄{{所致豈一八
盱,11,Western Jin-三國志-蜀書二,來攻先主，先主拒之於,盱,、淮陰。曹公表先主為
盱,11,Western Jin-三國志-蜀書十二,葉，陰精應於商時，陽,盱,而洪灾息，桑林禱而甘
盱,11,Western Jin-三國志-蜀書十二,：禹為水，以身請於陽,盱,河，湯苦旱，以身禱於
盱,11,Western Jin-三國志-吳書一,書除堅鹽瀆丞，數歲徙,盱,丞，又徙下邳丞。江表
盱,14,Northern and Southern-後漢書-紀,王康、淮陽王延、趙王,盱,來朝。  丁卯，東巡
盱,14,Northern and Southern-後漢書-紀,，敗郡兵，隴西太守劉,盱,軍救之，及武都郡兵討
盱,14,Northern and Southern-後漢書-紀,王京、東海王政、趙王,盱,北海王興、齊王石來朝
盱,14,Northern and Southern-後漢書-紀,  夏五月辛酉，趙王,盱,。  六月丙辰，太尉
盱,14,Northern and Southern-後漢書-紀,羌寇金城，護羌校尉劉,盱,之，斬其渠帥。  壬
盱,14,Northern and Southern-後漢書-紀,廬江盜賊攻尋陽，又攻,盱,，滕撫遣司馬王章擊破
盱,14,Northern and Southern-後漢書-列傳,陽侯，以奉漢嗣；旦弟,盱,筑陽侯；成弟國為新蔡
盱,14,Northern and Southern-後漢書-列傳,國除。建初八年，徙封,盱,平春侯，以奉漢後。盱
盱,14,Northern and Southern-後漢書-列傳,為平春侯，以奉漢後。,盱,，子勝嗣。初，漢兄尉
