query,dynFromId,meta,left,keyword,right
瞪,24,Ming-金瓶梅-西門慶捐金助朋友　常峙節得鈔傲妻兒,常峙節有口無言，呆瞪,瞪,敢做聲。到了明日，早
瞪,24,Ming-金瓶梅-西門慶露陽驚愛月　李瓶兒睹物哭官哥,這丫頭也跟著他恁張眉,瞪,兒，六說白道的。將就
瞪,24,Ming-金瓶梅-林太太鴛幃再戰　如意兒莖露獨嘗,至根，不容毫髮，婦人,瞪,，口中只叫「親爺。」
瞪,24,Ming-金瓶梅-林太太鴛幃再戰　如意兒莖露獨嘗,至根，不容毫髮，婦人,瞪,失聲，淫水流下，西門
瞪,24,Ming-金瓶梅-來旺偷拐孫雪娥　雪娥受辱守備府,了四個頭。這春梅把眼,瞪,瞪，喚將當直的家人媳
瞪,24,Ming-金瓶梅-來旺偷拐孫雪娥　雪娥受辱守備府,個頭。這春梅把眼瞪一,瞪,喚將當直的家人媳婦上
瞪,25,Qing-全唐詩-卷九十五,盛夏中，暵赫多瘵疾。,瞪,眠欲閉，喑嗚氣不出。
瞪,25,Qing-全唐詩-卷一百三十二,持蟹螯，右手執丹經。,瞪,視霄漢，不知醉與醒。
瞪,25,Qing-全唐詩-卷一百三十三,鐵鞘金鐶儼相向。回頭,瞪,時一看，使予心在江湖
瞪,25,Qing-全唐詩-卷二百四十六,心亦適。視身兀如泥，,瞪,傲今昔。  故人間城
瞪,25,Qing-全唐詩-卷三百二十,流玉徽。忘言我造適，,瞪,君無違。  但令靜勝
瞪,25,Qing-全唐詩-卷三百三十九,。何人可攜玩，清景空,瞪,。  *晚菊  少年
瞪,25,Qing-全唐詩-卷三百五十四,  有客汾陰至，臨堂,瞪,目。自言我晉人，種此
瞪,25,Qing-全唐詩-卷三百五十四,蘭陔行可采，蓮府猶回,瞪,楊家紺幰迎，謝守瑤華
瞪,25,Qing-全唐詩-卷三百五十五, 茲辰去前蔽，永日勞,瞪,。槭槭林已成，熒熒玉
瞪,25,Qing-全唐詩-卷四百五十九,水淺魚稀白鷺饑，勞心,瞪,待魚時。  外容閒暇
瞪,25,Qing-全唐詩-卷四百六十四,浦，想像在中流。  ,瞪,思清淺，褰裳恨暗投。
瞪,25,Qing-全唐詩-卷四百六十八,紛錦靴軟。四座無言皆,瞪,，橫笛琵琶遍頭促。亂
瞪,25,Qing-全唐詩-卷四百九十三,光。巫裾旋兮覡袖翔，,瞪,凝兮覽回楊。語神歡兮
瞪,25,Qing-全唐詩-卷五百二十三,花雪嬌。  宛陵樓上,瞪,，我郎何處情饒。  
瞪,25,Qing-全唐詩-卷五百七十五,散杏花多，脈脈新蟾如,瞪,。  *蓮浦謠  鳴
瞪,25,Qing-全唐詩-卷五百七十六,但有沉冥醉客家，支頤,瞪,持流霞。唯恐南國風雨
瞪,25,Qing-全唐詩-卷六百零九,颯颯盈荒田。  老牛,瞪,行，力弱誰能鞭。乃將
瞪,25,Qing-全唐詩-卷六百零九,架為欹危屋。  怒鯨,瞪,向，吹浪山轂轂。倏忽
瞪,25,Qing-全唐詩-卷六百一十,，香來無定處。  目,瞪,有待，魂斷空無語。雲
瞪,25,Qing-全唐詩-卷六百七十二,淩亂報秋寒。  高樓,瞪,歸鴻遠，如信嵇康欲畫
瞪,25,Qing-全唐詩-卷七百二十九,  紅綃忍染嬌春雪，,瞪,看行切玉刀。  
瞪眼,25,Qing-紅樓夢-蔣玉函情贈茜香羅　薛寶釵羞籠紅麝串,底下的罷。」薛蟠瞪了,瞪眼,又說道：「女兒愁－－
瞪眼,25,Qing-紅樓夢-憨湘雲醉眠芍藥裀　獃香菱情解石榴裙,。連司棋都氣了個直眉,瞪眼,無計挽回，只得罷了。
瞪眼,25,Qing-紅樓夢-史太君壽終歸地府　王鳳姐力詘失人心,的多，裡頭的人都死眉,瞪眼,。鳳姐只得在那裡照料
瞪眼,25,Qing-紅樓夢-鴛鴦女殉主登太虛　狗彘奴欺天招夥盜,，自然不好再攔，氣得,瞪眼,氣而回。  這裡妙玉
瞪眼,25,Qing-紅樓夢-中鄉魁寶玉卻塵緣　沐皇恩賈家延世澤,。」  巧姐屋內人人,瞪眼,都無方法。王夫人也難
瞪眼,24,Ming-金瓶梅-西門慶露陽驚愛月　李瓶兒睹物哭官哥,這丫頭也跟著他恁張眉,瞪眼,，六說白道的。將就些
咪,25,Qing-康熙字典-口部,典》呪曰：賒咩。  ,咪,《篇海》同咩。  咫
䀹,8,Eastern Han-說文解字-卷五,匡也。从目此聲。  ,䀹,目㫄毛也。从目夾聲。
䀹,18,Northern Song-廣韻-下平聲,：䗧𧉅蜻蛉。  𥉽：,䀹,目皃。  邟：邟城在
䀹,18,Northern Song-廣韻-入聲,插於眶也。《說文》作,䀹,旁毛也。  䀹：上同
䀹,18,Northern Song-廣韻-入聲,》作䀹目旁毛也。  ,䀹,上同。  楫：舟楫。
䀹,18,Northern Song-太平廣記-報應三十一殺生,其妻初生一子。自眼上,䀹,有皮垂下，至於鼻。從
䀹,16,Tang-藝文類聚-卷一十七,鄒君曰：有人見君，則,䀹,一目，奚如。君曰：我
䀹,16,Tang-藝文類聚-卷一十七,我必殺之。惠子曰：瞽,䀹,目，君奚弗殺，駟東欺
䀹,25,Qing-康熙字典-毛部,卽涉切，音接。與睫、,䀹,同。《說文》目旁毛也
䀹,25,Qing-康熙字典-毛部,，音接。目旁毛也。與,䀹,𣮌𣮍𥇒𠀤同。互見八畫
䀹,25,Qing-康熙字典-水部,：《集韻》側洽切，音,䀹,㳌㴙，下濕。一曰滴水
䀹,25,Qing-康熙字典-目部,目動也。《集韻》或作,䀹,  眩：《唐韻》黃絢
䀹,25,Qing-康熙字典-目部,也。一曰目睫動。或作,䀹,又《字彙》丁本切，敦
䀹,25,Qing-康熙字典-目部,義》眹，又作䀕。或作,䀹,又《類篇》目兆也。《
䀹,25,Qing-康熙字典-目部,會》𠀤失冉切，音閃。,䀹,，目數動貌。《韻會》
䀹,25,Qing-康熙字典-目部,》𠀤失冉切，音閃。䀹,䀹,目數動貌。《韻會》作
䀹,25,Qing-康熙字典-目部,覢。《集韻》通作睒。,䀹,字从㚒，不从夾。  
䀹,25,Qing-康熙字典-目部,字从㚒，不从夾。  ,䀹,《唐韻》子葉切《集韻
䀹,25,Qing-康熙字典-目部,史記·扁鵲傳》忽忽承,䀹,《集韻》或作睫𥊆𥇒𣮌
䀹,25,Qing-康熙字典-目部,。又五洽切，音𧬬。㛼,䀹,戲謔貌。又訖洽切，音
䀹,25,Qing-康熙字典-目部,子曰：今有人見君，則,䀹,一目，奚如。鄒君曰：
䀹,25,Qing-康熙字典-目部,殺之。惠子曰：瞽兩目,䀹,君奚爲不殺。君曰：不
䀹,25,Qing-康熙字典-目部,爲不殺。君曰：不能勿,䀹,《集韻》與䀫同。  
䀹,25,Qing-康熙字典-目部,一作覢。《集韻》通作,䀹,或作𥊆。獱原刻从賔。
䀹,25,Qing-康熙字典-目部,。  𥇒：《集韻》同,䀹,  𥇓：《玉篇》多佞
䀹,25,Qing-康熙字典-目部,》卽涉切，𠀤音接。同,䀹,《說文》目旁毛也。《
䀹,25,Qing-康熙字典-目部,玉篇》眏𥉽。《廣韻》,䀹,。《集韻》𥉐𥉽，𠀤目
䀹,25,Qing-康熙字典-目部,𠀤音攝。目動貌。或作,䀹,。又《集韻》尼輒切，
眨,8,Eastern Han-說文解字-卷五,瞼也。从目僉聲。  ,眨,動目也。从目乏聲。 
眨,18,Northern Song-廣韻-入聲, 葺：茨也。  䁒：,眨,。  𥠋：稠𥠋𥠋。 
眨,18,Northern Song-廣韻-入聲, 鞈：又公合切。  ,眨,目動。側洽切，六。 
眨,25,Qing-儒林外史-冒姓字小子求名　念親戚老夫臥病,再要問那人時，把眼一,眨,人和票子都不見了。只
眨,25,Qing-儒林外史-比武藝公子傷身　毀廳堂英雄討債,的被人騙了去，眼也不,眨,眨。小弟生性喜歡養幾
眨,25,Qing-儒林外史-比武藝公子傷身　毀廳堂英雄討債,人騙了去，眼也不眨一,眨,小弟生性喜歡養幾匹馬
眨,25,Qing-康熙字典-口部,：《集韻》側洽切，音,眨,《玉篇》豕食。  𠰐
眨,25,Qing-康熙字典-口部,，音霎。又子洽切，音,眨,義𠀤同，𠀤見《左傳·
眨,25,Qing-康熙字典-口部,：《集韻》側洽切，音,眨,噍聲也。  㗱：《唐
眨,25,Qing-康熙字典-尸部,《類篇》𠀤側洽切，音,眨,薄楔。〇按《爾雅》棖
眨,25,Qing-康熙字典-山部,又《集韻》側洽切，音,眨,義同。《正字通》蕺字
眨,25,Qing-康熙字典-手部,與扱同。又側洽切，音,眨,攝也。从干从臼。俗作
眨,25,Qing-康熙字典-皮部,《集韻》𠀤側洽切，音,眨,皺𤿪，老人皮膚貌。《
眨,25,Qing-康熙字典-目部,以目玩人謂之眧。  ,眨,《唐韻》《集韻》𠀤側
眨,25,Qing-康熙字典-目部,切，音𠰏。目動也。與,眨,。又五洽切，音𧬬。㛼
眨,25,Qing-康熙字典-目部,韻》卽入切，𠀤音㗱。,眨,，目動也。又《集韻》
眨,25,Qing-康熙字典-衣部,重緣也。又側洽切，音,眨,䙄略，絜束貌。  𧛐
眨,25,Qing-康熙字典-言部,《類篇》𠀤側洽切，音,眨,䛽䜞，多言也。又《集
眨,25,Qing-康熙字典-雨部,又《集韻》斬狎切，音,眨,地名。霅陽障，在樂浪
眨,25,Qing-康熙字典-雨部,：《集韻》側洽切，音,眨,《玉篇》大雨。《集韻
眨,25,Qing-康熙字典-鳥部,玉篇》北涉切《集韻》,眨,切。義𠀤同。  𪁓：
眨,24,Ming-封神演義-太師回兵陳十策,並無失德，如何便加謫,眨,也再議。六件，中大夫
眨,25,Qing-全唐詩-卷三百八十七,上吃卻月，不啄殺。虛,眨,眼明gPoA，鳥罪不
眨,25,Qing-全唐詩-卷六百零九,沼似頗黎鏡，當中見魚,眨,杯杓悉杉瘤，盤筵盡荷
瞎,18,Northern Song-廣韻-入聲,  鎋：車軸頭鐵。胡,瞎,，十五。  舝：上同
瞎,18,Northern Song-廣韻-入聲,。  趏：走皃。  ,瞎,一目盲亦作𥈎。許鎋切
瞎,24,Ming-西遊記-護法設莊留大聖　須彌靈吉定風魔,糟的獃子，你照顧我做,瞎,哩。」那獃子啞啞的暗
瞎,24,Ming-西遊記-平頂山功曹傳信　蓮花洞木母逢災,唱他喏怎的，可不是個,瞎,？」原來那獃子把石頭
瞎,24,Ming-西遊記-情因舊恨生災毒　心主遭魔幸破光,者罵道：「你這潑怪裝,瞎,哩。」耳朵裡取出棒來
瞎,24,Ming-西遊記-情因舊恨生災毒　心主遭魔幸破光,：「他在那殿外立定裝,瞎,哩。」八戒拿鈀就築，
瞎,24,Ming-西遊記-比丘憐子遣陰神　金殿識魔談道德,枯坐參禪，盡是些盲修,瞎,。俗語云：『坐坐坐，
瞎,18,Northern Song-太平廣記-詼諧四,。若不是夜地，眼眼不,瞎,為甚物入入裏許。素大
瞎,18,Northern Song-太平廣記-禽鳥二,遂悟白衣人乃是家中老,瞎,雞也，令射殺，魅遂絕
瞎,8,Eastern Han-釋名-釋疾病,  瞍，縮壞也。  ,瞎,迄也，膚慕迄迫也。 
瞎,14,Northern and Southern-世說新語-排調,軍在坐，云：「盲人騎,瞎,，夜半臨深池。」殷曰
瞎,18,Northern Song-太平御覽-偏霸部五,之，問侍者曰：「吾聞,瞎,一淚，信乎？」侍者曰
瞎,18,Northern Song-太平御覽-職官部三十六,而性甚嚴忍，時人號為,瞎,。  *后將軍  《
瞎,18,Northern Song-太平御覽-人事部七,戲之問侍者曰：「吾聞,瞎,一淚，信乎？」侍者曰
瞎,18,Northern Song-太平御覽-人事部三十一,軍在坐，云：「盲人騎,瞎,，夜半臨深池。」殷曰
瞎,18,Northern Song-太平御覽-宗親部一,時，洪戲之曰：「吾聞,瞎,一淚，信乎？」生怒，
瞎,18,Northern Song-太平御覽-文部十三,。子仙檄湘東曰：「既,瞎,尰，爾勇伊何？」即書
瞎,18,Northern Song-太平御覽-疾病部三,小也。眺，目不正也。,瞎,目病也。睞，童子不正
瞎,18,Northern Song-太平御覽-疾病部三,起前石。使人罵曰：「,瞎,何降？」賊復持瞎來，
瞎,18,Northern Song-太平御覽-疾病部三,「瞎狗何降？」賊復持,瞎,，陽曰：「臣不降即死
瞎,18,Northern Song-太平御覽-疾病部三,死，死則大王那得復見,瞎,？」前石笑曰：「瞎狗
瞎,18,Northern Song-太平御覽-疾病部三,瞎狗？」前石笑曰：「,瞎,不足污刀。」活之。 
瞎,18,Northern Song-太平御覽-疾病部三,有一參軍云：「盲人騎,瞎,臨深池。」殷曰：「咄
瞎,18,Northern Song-太平御覽-飲食部二十一,肉，遇不中意，以簽剌,瞎,眼；有溫酒不適者，立
瞎,22,Jin-朱子語類-論語五,已。只用他這一說，便,瞎,一部詩眼矣！」僩  
瞎,22,Jin-朱子語類-詩一,』。纔先引此，便是先,瞎,一部文字眼目！」㽦 
瞎,25,Qing-儒林外史-王孝廉村學識同科　周蒙師暮年登上第,昏頭暈腦。打緊又被這,瞎,的亡人在路上打個前失
瞎,25,Qing-儒林外史-王秀才議立偏房　嚴監生疾終正寢,珠翠，彈三絃琵琶的女,瞎,不離門，那一個不受他
瞎,25,Qing-儒林外史-鄉紳發病鬧船家　寡婦含冤控大伯,我早已打算定了，要你,瞎,！二房裏高房大廈的，
瞎,25,Qing-儒林外史-婁公子捐金贖朋友　劉守備冒姓打船家,相家！」那些人道：「,瞎,的死囚！湖州除了婁府
瞎,25,Qing-儒林外史-匡秀才重遊舊地　趙醫生高踞詩壇,然不懂，假做看完了，,瞎,一回。景蘭江又問：「
瞎,25,Qing-儒林外史-蕭雲仙救難明月嶺　平少保奏凱青楓城,又是一個彈子，把眼打,瞎,惡和尚跌倒了。那少年
瞎,25,Qing-儒林外史-蕭雲仙救難明月嶺　平少保奏凱青楓城,，蕩蕩乾坤，把彈子打,瞎,的眼睛，卻來這店裏坐
瞎,25,Qing-儒林外史-湯總鎮成功歸故鄉　余明經把酒問葬事,二房不但不做官，還要,瞎,！』他越發慌了，託這
瞎,25,Qing-儒林外史-湯總鎮成功歸故鄉　余明經把酒問葬事,眼上，登時就把兩隻眼,瞎,。二先生越發信這風水
瞎,25,Qing-儒林外史-病佳人青樓算命　呆名士妓館獻詩,響﹐是虔婆叫了一個男,瞎,來替姑娘算命。陳木南
瞎,25,Qing-儒林外史-病佳人青樓算命　呆名士妓館獻詩,虔婆﹐坐下聽算命。那,瞎,道：「姑娘今年十七歲
瞎,25,Qing-儒林外史-病佳人青樓算命　呆名士妓館獻詩,們這生意也還好麼？」,瞎,道：「說不得﹐比不得
瞎,25,Qing-儒林外史-病佳人青樓算命　呆名士妓館獻詩,叉子棍趕著他打。  ,瞎,摸了過來扯勸。丈人氣
瞎,25,Qing-儒林外史-病佳人青樓算命　呆名士妓館獻詩,「你明日就做和尚！」,瞎,聽了半天﹐聽他兩人說
瞎,25,Qing-儒林外史-病佳人青樓算命　呆名士妓館獻詩,那里耳朵響﹐還來同我,瞎,！」丁言志道﹐「我不
瞎,25,Qing-康熙字典-人部,《韻會》𠀤呼八切，音,瞎,㑻傄，健貌。又無憚也
瞎,25,Qing-康熙字典-力部,《集韻》𠀤許轄切，音,瞎,《玉篇》勤力也。《廣
瞎,25,Qing-康熙字典-力部,。  𠢆：《唐韻》胡,瞎,《集韻》下瞎切，𠀤音
瞎,25,Qing-康熙字典-力部,韻》胡瞎切《集韻》下,瞎,，𠀤音轄。《玉篇》用
瞎,25,Qing-康熙字典-口部,。  嗐：《集韻》下,瞎,，音轄。《玉篇》大開
瞎,25,Qing-康熙字典-手部,。  𢮌：《海篇》丘,瞎,，音劼。拔著也。《正
瞎,25,Qing-康熙字典-手部,切，音穵。抉也。又下,瞎,，音轄。擖也。與搳同
瞎,25,Qing-康熙字典-手部,：《玉篇》《唐韻》胡,瞎,《集韻》下瞎切，𠀤音
瞎,25,Qing-康熙字典-手部,韻》胡瞎切《集韻》下,瞎,，𠀤音轄。與𤛉同。車
瞎,25,Qing-康熙字典-手部,韻》胡秸切《集韻》下,瞎,，𠀤音轄。《說文》擖
瞎,25,Qing-康熙字典-手部,或作捾。又《集韻》丘,瞎,，音楬。《博雅》搔也
瞎,25,Qing-康熙字典-手部,《集韻》《韻會》𠀤丘,瞎,，音楬。義同。又《唐
瞎,25,Qing-康熙字典-攴部,：《廣韻》呼洽切，音,瞎,盡也。又《集韻》俱爲
瞎,25,Qing-康熙字典-木部,。義同。又《唐韻》丘,瞎,。同𥴭。止樂器。《禮
瞎,25,Qing-康熙字典-木部,木轉也。又《集韻》下,瞎,，音轄。木所以正弓弩
瞎,25,Qing-康熙字典-木部,正弓弩。又《集韻》五,瞎,。《類篇》丘瞎切，𠀤
瞎,25,Qing-康熙字典-木部,》五瞎切。《類篇》丘,瞎,，𠀤同楬。敔也。  
瞎,25,Qing-康熙字典-玉部,韻》胡捌切《集韻》下,瞎,，𠀤音舝。《說文》石
瞎,25,Qing-康熙字典-疒部,，音䄞。又《集韻》女,瞎,，音箬。義𠀤同。  
瞎,25,Qing-康熙字典-目部,交切，音哮。《篇海》,瞎,。  𥆕：《正字通》
瞎,25,Qing-康熙字典-目部,。  𥈎：《玉篇》同,瞎,  䁏：《集韻》伊鳥
瞎,25,Qing-康熙字典-目部,《說文》與看同。  ,瞎,《廣韻》許鎋切《集韻
瞎,25,Qing-康熙字典-目部,，其祖洪戲之曰：吾聞,瞎,一淚，信乎。生怒，引
瞎,25,Qing-康熙字典-目部,寄張籍詩》西明寺後窮,瞎,太祝，縱爾有眼誰爾珍
瞎,25,Qing-康熙字典-目部,《宋史·仁宗紀》西蕃,瞎,來貢。又《神宗紀》河
瞎,25,Qing-康熙字典-目部,又《神宗紀》河州首領,瞎,等來降。《集韻》一作
瞎,25,Qing-康熙字典-石部,，小石。又《玉篇》下,瞎,，音黠。石貌。  砏
瞎,25,Qing-康熙字典-石部,：《集韻》《韻會》下,瞎,《正韻》胡八切，𠀤音
瞎,25,Qing-康熙字典-竹部,桃枝也。又《集韻》五,瞎,，音恰。敔也，以止樂
瞎,25,Qing-康熙字典-竹部,  𥰶：《字彙補》何,瞎,，音轄。拾𥰶也。  
瞎,25,Qing-康熙字典-竹部,切《集韻》《韻會》五,瞎,，𠀤音䔾。木虎，止樂
瞎,25,Qing-康熙字典-糸部,。  縖：《廣韻》胡,瞎,《集韻》下瞎切，𠀤音
瞎,25,Qing-康熙字典-糸部,韻》胡瞎切《集韻》下,瞎,，𠀤音鎋。《玉篇》束
瞎,25,Qing-康熙字典-耒部,。  𦔞：《玉篇》查,瞎,，音㳐。稅名。《正字
瞎,25,Qing-康熙字典-舛部,。  舝：《唐韻》胡,瞎,《集韻》《韻會》下瞎
瞎,25,Qing-康熙字典-舛部,切《集韻》《韻會》下,瞎,《正韻》胡八切，𠀤音
瞎,25,Qing-康熙字典-艸部,文》草盛丰丰也。又下,瞎,，音轄。草名。《揚子
瞎,25,Qing-康熙字典-艸部,。  𦵯：《唐韻》胡,瞎,，音轄。《博雅》䔭𦵯
瞎,25,Qing-康熙字典-虫部,吐舌也。又《集韻》下,瞎,，音轄。蟲名。仙姑也
瞎,25,Qing-康熙字典-虫部, 𧔂：《韻學集成》胡,瞎,，音轄。螻蛄別名。 
瞎,25,Qing-康熙字典-虫部,。  𧕱：《腐韻》胡,瞎,《集韻》下瞎切，𠀤音
瞎,25,Qing-康熙字典-虫部,韻》胡瞎切《集韻》下,瞎,，𠀤音轄。蟲名。《說
瞎,25,Qing-康熙字典-貝部,。  𧷎：《廣韻》胡,瞎,《集韻》下瞎切，𠀤音
瞎,25,Qing-康熙字典-貝部,韻》胡瞎切《集韻》下,瞎,，𠀤音鎋。《說文》囚
瞎,25,Qing-康熙字典-車部,。  轄：《廣韻》胡,瞎,《集韻》《韻會》下瞎
瞎,25,Qing-康熙字典-車部,切《集韻》《韻會》下,瞎,《正韻》胡八切，𠀤音
瞎,25,Qing-康熙字典-金部,。  鎋：《廣韻》胡,瞎,《集韻》下瞎切《正韻
瞎,25,Qing-康熙字典-金部,韻》胡瞎切《集韻》下,瞎,《正韻》胡八切，𠀤音
瞎,25,Qing-康熙字典-門部,：《篇海》呼八切，音,瞎,《字彙》邪視也。  
瞎,25,Qing-康熙字典-門部,，音司。又《集韻》下,瞎,，音𤛉。《爾雅·釋詁
瞎,25,Qing-康熙字典-門部,韻》下八切《韻會》下,瞎,，𠀤音黠。《廣韻》門
瞎,25,Qing-康熙字典-韋部,。  𩏓：《玉篇》下,瞎,。《字彙》與轄同。車
瞎,25,Qing-康熙字典-食部,。  𩝛：《廣韻》胡,瞎,《集韻》下瞎切，𠀤音
瞎,25,Qing-康熙字典-食部,韻》胡瞎切《集韻》下,瞎,，𠀤音轄。飽也。  
瞎,25,Qing-康熙字典-馬部,。  𩥌：《類篇》丘,瞎,，音𥴭。馬駁。  騴
瞎,25,Qing-康熙字典-骨部,》下介切，音械。又下,瞎,，音轄。義𠀤同。  
瞎,25,Qing-康熙字典-髟部,《集韻》許轄切，𠀤音,瞎,與𩮝同。禿貌。  𩮃
瞎,25,Qing-康熙字典-髟部,：《集韻》許轄切，音,瞎,《玉篇》𩮝，𩮁，禿也
瞎,25,Qing-康熙字典-髟部,韻》五鎋切《集韻》五,瞎,，𠀤音㮫。義同。  
瞎,25,Qing-康熙字典-鳥部, 𪃜：《五音類聚》胡,瞎,。鳥名。見搜眞玉鏡。
瞎,25,Qing-康熙字典-鳥部,。  鶷：《廣韻》胡,瞎,《集韻》下瞎切，𠀤音
瞎,25,Qing-康熙字典-鳥部,韻》胡瞎切《集韻》下,瞎,，𠀤音轄。鶷𪆰，鳥名
瞎,25,Qing-康熙字典-齒部,《集韻》許轄切，𠀤音,瞎,《說文》齒堅聲。又《
瞎,25,Qing-康熙字典-齒部,齒堅聲。又《廣韻》胡,瞎,《集韻》下八切，𠀤音
瞎,25,Qing-紅樓夢-賈寶玉初試雲雨情　劉姥姥一進榮國府,顧頭不顧尾，沒了錢就,瞎,氣，成了什麼男子漢大
瞎,25,Qing-紅樓夢-送宮花賈璉戲熙鳳　宴寧府寶玉會秦鐘,。沒良心的忘八羔子！,瞎,管家！你也不想想，焦
瞎,25,Qing-紅樓夢-金寡婦貪利權受辱　張太醫論病細窮源,祟祟的，只當人家都是,瞎,，看不見。今日他又去
瞎,25,Qing-紅樓夢-醉金剛輕財尚義俠　癡女兒遺帕惹相思,一把拉住，罵道：「你,瞎,眼？碰起我來了！」 
瞎,25,Qing-紅樓夢-滴翠亭楊妃戲彩蝶　埋香塚飛燕泣殘紅,敢管我不成？這也是他,瞎,。」  寶玉聽了，點
瞎,25,Qing-紅樓夢-秋爽齋偶結海棠社　蘅蕪院夜擬菊花題,一想，我又不會做詩，,瞎,什麼！因而也忘了，就
瞎,25,Qing-紅樓夢-獃霸王調情遭苦打　冷郎君懼禍走他鄉,。湘蓮道：「我把你這,瞎,眼的！你認認柳大爺是
瞎,25,Qing-紅樓夢-獃霸王調情遭苦打　冷郎君懼禍走他鄉,爺！饒了我這沒眼睛的,瞎,罷！從今以後，我敬你
瞎,25,Qing-紅樓夢-杏子陰假鳳泣虛凰　茜紗窗真情揆癡理,一面又罵小丫頭們：「,瞎,眼的！他不知道，你們
瞎,25,Qing-紅樓夢-茉莉粉替去薔薇硝　玫瑰露引出茯苓霜,去煞煞氣兒，別聽那說,瞎,的混賬人調唆，惹人笑
瞎,25,Qing-紅樓夢-投鼠忌器寶玉瞞贓　判冤決獄平兒行權,給環哥兒去了。你們可,瞎,說？」平兒笑道：「誰
瞎,25,Qing-紅樓夢-幽淑女悲題五美吟　浪蕩子情遺九龍珮,這結子，沒工夫和他們,瞎,，因哄他說：『你們玩
瞎,25,Qing-紅樓夢-賈二舍偷娶尤二姨　尤三姐思嫁柳二郎,的事不管，倒替人家去,瞎,羅！要不是老太太在頭
瞎,25,Qing-紅樓夢-苦尤娘賺入大觀園　酸鳳姐大鬧寧國府,子的葫蘆，就只會一味,瞎,心，應賢良的名兒！」
瞎,25,Qing-紅樓夢-美香菱屈受貪夫棒　王道士胡謅妒婦方,？嫌我不好，誰叫你們,瞎,眼，三求四告的跑了我
瞎,25,Qing-紅樓夢-受私賄老官翻案牘　寄閒情淑女解琴書,這些話都忘記了，只管,瞎,。我纔想起來，告訴我
瞎,25,Qing-紅樓夢-博庭歡寶玉讚孤兒　正家法賈珍鞭悍僕,兒也要完了，不過吃飯,瞎,。你在家裡什麼事作不
瞎,25,Qing-紅樓夢-縱淫心寶蟾工設計　布疑陣寶玉妄談禪,我所以敬他；又怕人說,瞎,，所以問你。你這些話
瞎,25,Qing-紅樓夢-評女傳巧姐慕賢良　玩母珠賈政參聚散,給媽媽瞧。』媽媽說我,瞎,，不信，說我一天儘子
瞎,25,Qing-紅樓夢-宴海棠賈母賞花妖　失寶玉通靈知奇禍,癡了。想要叫黛玉不用,瞎,心呢，又恐怕他煩惱；
瞎,25,Qing-紅樓夢-宴海棠賈母賞花妖　失寶玉通靈知奇禍,不爛的。我倒勸人不必,瞎,心，我自己纔是瞎操心
瞎,25,Qing-紅樓夢-宴海棠賈母賞花妖　失寶玉通靈知奇禍,必瞎操心，我自己纔是,瞎,心呢！從今以後，我盡
瞎,25,Qing-紅樓夢-林黛玉焚稿斷癡情　薛寶釵出閨成大禮,麼做得親呢？姑娘別聽,瞎,，自己安心保重纔好。
瞎,25,Qing-紅樓夢-大觀園月夜警幽魂　散花寺神籤驚異兆,；沒來由，為人家的事,瞎,了這些日子，當什麼呢
瞎,25,Qing-紅樓夢-大觀園月夜警幽魂　散花寺神籤驚異兆,酒唱戲做生日呢！我可,瞎,他娘的腿子！」一面說
瞎,25,Qing-紅樓夢-施毒計金桂自焚身　昧真禪雨村空遇舊,樣人，為什麼碰著這個,瞎,的娘，不配給二爺，偏
瞎,25,Qing-紅樓夢-散餘資賈母明大義　復世職政老沐天恩,容了！」賈母道：「別,瞎,了！要不鬧出這個亂兒
瞎,25,Qing-紅樓夢-史太君壽終歸地府　王鳳姐力詘失人心,今只有他幾個自己的人,瞎,羅，背前面後的也抱怨
瞎,25,Qing-紅樓夢-王熙鳳歷幻返金陵　甄應嘉蒙恩還玉闕,了，我也犯不著為你們,瞎,心了！」  兩人正說
瞎,24,Ming-金瓶梅-潘金蓮激打孫雪娥　西門慶梳籠李桂姐,雪娥道：「我罵他禿也,瞎,來？那頃，這丫頭在娘
瞎,24,Ming-金瓶梅-潘金蓮私僕受辱　劉理星魘勝求財,信物。明日早飯時叫劉,瞎,燒神紙。那婆子作辭回
瞎,24,Ming-金瓶梅-潘金蓮私僕受辱　劉理星魘勝求財,，果然大清早晨，領賊,瞎,進大門往裡走。那日西
瞎,24,Ming-金瓶梅-潘金蓮私僕受辱　劉理星魘勝求財,中，看門小廝便問：「,瞎,往那裡走？」劉婆道：
瞎,24,Ming-金瓶梅-潘金蓮私僕受辱　劉理星魘勝求財,了半日，婦人才出來。,瞎,見了禮，坐下。婦人說
瞎,24,Ming-金瓶梅-潘金蓮私僕受辱　劉理星魘勝求財,。婦人說與他八字，賊,瞎,手捏了捏，說道：「娘
瞎,24,Ming-金瓶梅-潘金蓮私僕受辱　劉理星魘勝求財,道：「已克過了。」賊,瞎,道：「娘子這命中，休
瞎,24,Ming-金瓶梅-潘金蓮私僕受辱　劉理星魘勝求財,，拔了兩件首飾遞與賊,瞎,賊瞎收入袖中，說道：
瞎,24,Ming-金瓶梅-潘金蓮私僕受辱　劉理星魘勝求財,兩件首飾遞與賊瞎。賊,瞎,入袖中，說道：「既要
瞎,24,Ming-金瓶梅-潘金蓮私僕受辱　劉理星魘勝求財,四椿兒是怎的說？」賊,瞎,：「好教娘子得知：用
