query,dynFromId,meta,left,keyword,right
盱,24,Ming-姑蘇志-卷八,山門笑詠以登巖緇野褐,盱,相視迎而導之自麓及巔
盱,24,Ming-姑蘇志-卷二十七,孫遂家焉伯元生襄賁令,盱,生本州從事鴻鴻生南海
盱,24,Ming-姑蘇志-卷五十四,非熊累佐使府大中間歴,盱,尉{{一云主簿}}慕
盱,24,Ming-古微書-古微書,所親武王望年是謂攝湯,盱,陳兵天下當昌周公背優
盱,24,Ming-遼東志-遼東志卷五,卒   王真存誠泗州,盱,人由大寧後衛後所千戶
盱,24,Ming-遼東志-遼東志卷五,卒   鄒溶大淵泗州,盱,人由燕山左護衛百戶累
盱,24,Ming-皇明疏鈔-十八,不知其幾事謹主跳亦子,盱,悅雌歲乾琢英常坤典弗
盱,24,Ming-皇明疏鈔-三十三,誠著碧荅埋蔑寧載之非,盱,效忠之有地其諭詳入告
盱,24,Ming-皇明疏鈔-五十七,察馬落法美意至詳且客,盱,百餘年圃相阻蒯駟內外
盱,24,Ming-新刻重校增補圓機活法詩學全書-新刻重校增補圓機活法詩學全書,翻黼黼軒山授黼酬關酬,盱,酬酬蹶縱鄉隴{{刪運
盱,24,Ming-新刻重校增補圓機活法詩學全書-新刻重校增補圓機活法詩學全書,洲雕酬關酬{{山石帷,盱,}酬雌雕船讎馴{{飛
盱,24,Ming-新刻重校增補圓機活法詩學全書-新刻重校增補圓機活法詩學全書,}}醒睡{{關爛黼綱,盱,比拂寒晦}}漸堪黼酬
盱,24,Ming-新刻重校增補圓機活法詩學全書-新刻重校增補圓機活法詩學全書,十靡冥恢訖雄事廬綏溫,盱,聖住序深他曠簟苗屬眼
盱,24,Ming-南華真經循本-卷二十六,請問其過老子曰而睢睢,盱,{{驕恣自大貌}}而
盱,24,Ming-南華真經循本-卷二十六,問其過老子曰而睢睢盱,盱,{驕恣自大貌}}而誰
盱,24,Ming-姜氏秘史-●卷五,，都督盛庸敗走，遂克,盱,縣。  壬辰，靖難兵
盱,24,Ming-七修類稿-卷七,。  ○不生人物  ,盱,縣唐興、靈跡二鄉，即
盱,24,Ming-七修類稿-卷七,棄田廬，攜二子遷泗州,盱,縣，先伯考十有二歲，
盱,24,Ming-七修類稿-卷七,二公，重三公，皆生於,盱,，次重五公，生鐘離；
盱,24,Ming-七修類稿-卷七,，泗州人，長重四公生,盱,，次重六公，重七公皆
盱,24,Ming-元史-本紀第二　太宗,州，拔之，遂攻泗州、,盱,及揚州。宋制置趙蔡請
盱,24,Ming-元史-本紀第十六　世祖十三,九十日糧。降臨淮府為,盱,縣，隸泗州。復立興文
盱,24,Ming-元史-本紀第二十七　英宗一,。壬午，通許、臨淮、,盱,等縣蝗。癸未，對太尉
盱,24,Ming-元史-本紀第四十三　順帝六,，太陰入斗宿。己酉，,盱,縣陷。庚戌，陷泗州，
盱,24,Ming-元史-志第三上　五行一,、胙城、通許、臨淮、,盱,、清池等縣蝗。十二月
盱,24,Ming-元史-志第十一　地理二,寧、泗、安東四郡，其,盱,、天長、臨淮、虹、五
盱,24,Ming-元史-志第十一　地理二,十七年，革臨淮府，以,盱,、天長隸泗州。戶九萬
盱,24,Ming-元史-志第十一　地理二,十七年，廢臨淮府，以,盱,、天長二縣隸焉。領五
盱,24,Ming-元史-志第十一　地理二,臨淮府，十七年來屬。,盱,，上。宋招信軍。至元
盱,24,Ming-元史-志第十一　地理二,行招信軍安撫司事，領,盱,、天長、招信、五河四
盱,24,Ming-元史-志第十一　地理二,州。二十年，並招信入,盱,。二十七年，廢臨淮府
盱,24,Ming-元史-志第十一　地理二,二十七年，廢臨淮府為,盱,縣。天長。中。  安
盱,24,Ming-元史-列傳第二十九,。復從太尉徵淮東，取,盱,。遷淮南行樞密院副使
盱,24,Ming-元史-列傳第三十四,二百騎往。時盧、泗、,盱,、安豐間，宋屯戍相望
盱,24,Ming-元史-列傳第五十,沂人，父琮，仕金，守,盱,。金人疑之，罷其兵柄
盱,24,Ming-元史-列傳第八十　忠義一,於亳陽，遂乘勝引兵入,盱,。會宋賈涉誘殺漣水忠
盱,24,Ming-元史-列傳第八十二　忠義三,。紅巾起江淮，由撫、,盱,閩，閩閫授君用南平縣
盱,24,Ming-大學衍義補-卷一三四,陳也；防瓜步之津使自,盱,者不得至，蓋魏大武欲
盱,24,Ming-廣博物志-卷三十,始於秦水經注  秦後,盱,變小篆為隷書王次仲者
盱,24,Ming-東西洋考-卷十,王亦族中人為之或者可,盱,國聖人有云將欲取天下
盱,24,Ming-東西洋考-卷十,婦子築我室廬●●天威,盱,而在濊濊天恩含哺以戴
盱,24,Ming-通雅-卷八,其鎛斯㨄即斯趙子夏𫝊,盱,作紆豫京作汙姚作旴薛
盱,24,Ming-通雅-卷十,周章曰睢睢張目望視曰,盱,恨視曰盻盻{{下計切
盱,24,Ming-通雅-卷十,章曰睢睢張目望視曰盱,盱,視曰盻盻{{下計切}
盱,24,Ming-通雅-卷十五,唐州桐柏山歴光蔡潁壽,盱,至淮安鹽城北入海此故
盱,24,Ming-通雅-卷十八,上為衡陳崇奏莽功德曰,盱,振色續博物志曰楊雄謂
盱,24,Ming-通雅-卷四十三,猶丘于區也訛為鬼柳今,盱,間謂之櫸榆而呼凍杉為
盱,24,Ming-通雅-卷四十四,藜也名曰獨掃老可拄杖,盱,馮應京分之極是然可通
盱,24,Ming-秋水庵花影集-二,}}  馴前船乂{{,盱,門紹毋籩亡亡}}神血
盱,24,Ming-莊子翼-卷七,問其故老子曰而睢睢灰,盱,吁而誰與居大白若辱盛
盱,24,Ming-莊子翼-卷七,其故老子曰而睢睢灰盱,盱,而誰與居大白若辱盛德
盱,24,Ming-莊子翼-卷七,之爭席矣  郭註睢睢,盱,跋扈之貌人將畏難而䟽
盱,24,Ming-莊子翼-卷七,爭席矣  郭註睢睢盱,盱,扈之貌人將畏難而䟽遠
盱,24,Ming-李溫陵集-李溫陵集卷之二十,明者非君竟誰與所以羅,盱,平生獨推許行年五十一
盱,24,Ming-續藏書-七,而下連數百瓶於翼酬剛,盱,如也圍文荊素位直不輕
盱,24,Ming-續藏書-十,請歸命而汪宜必欲自出,盱,遼左而事己黼馴賈}}
盱,24,Ming-續藏書-十二,三十卷又爭借其草錄之,盱,{{駒取以議大禮杖闕
盱,24,Ming-續藏書-十六,愚惠論衡圃分為三亡何,盱,荊州商稅舉訓{{汴耆
盱,24,Ming-李卓吾先生批評西游記-4,戒觀宅不盡滿心徼懼道,盱,嫌去處體然是魏下笙曰
盱,24,Ming-李卓吾先生批評西游記-5,適詠阡馳土來艾那行者,盱,有處興衝的背征身一耀
盱,24,Ming-李卓吾先生批評西游記-10,王錦交戰戌戒聽兄笑道,盱,常言道說謀不滿雷鄉入
盱,24,Ming-李卓吾先生批評西游記-10,哥刪枚洲岐迎行什折道,盱,鋪等帷喪細是敕出師父
盱,24,Ming-字彙-三,州細湖彈四{{沙之四,盱,之浦有鳳之惻惻努瞿直
盱,24,Ming-字彙-三,勺苗滯翼詔真毒蒙耽薨,盱,弼于蘿雌醴邑切音春義
盱,24,Ming-字彙-五,收麥文霞遇驅也仞劣謂,盱,泣鴟叩}}嘔扈固又圃
盱,24,Ming-字彙-六,同昌罕賣鹽日字於口林,盱,享簟虞祿喧汎扞生匡四
盱,24,Ming-字彙-十四,}旰{{音幹日晩}},盱,{音吁張目望也}}盰
盱,24,Ming-藏書-十七,書輦毋則口日}}  ,盱,山且{{丘}}辰為之
盱,24,Ming-西湖游覽志餘-西湖游覽志餘,倫不肯降系獄十四年及,盱,守將納哈塔邁珠降北望
盱,24,Ming-三垣筆記-三垣筆記,陵。」志儒是之。  ,盱,縣陳岐山以外科寓常州
盱,24,Ming-宋名家詞-二十三,千結柔腸愁寸寸閒香樂,盱,蠅之汲古閻細銀幾曰重
盱,24,Ming-明文霱-明文霱卷之一,甚專治之甚勤自顧其睢,盱,齪謹繩墨而蹈規矩於詩
盱,24,Ming-明文霱-明文霱卷之四,不少譏呵目不再覽每多,盱,又性癖潔陰瘠不愛錢貧
盱,24,Ming-明文霱-明文霱卷之五,曳裾　王門榮矣哉然浴,盱,。射游魚。登鳳凰山。
盱,24,Ming-明文霱-明文霱卷之一,甚專治之甚勤自顧其睢,盱,齪謹繩墨而蹈規矩於詩
盱,24,Ming-明文霱-明文霱卷之四,不少譏呵目不再覽每多,盱,又性癖潔陰瘠不愛錢貧
盱,24,Ming-明文霱-明文霱卷之五,曳裾　王門榮矣哉然浴,盱,。射游魚。登鳳凰山。
盱,24,Ming-明文霱-明文霱卷之十七,佩失琚。山鬼環守目睢,盱,內藏一升白龍酥。□之
盱,24,Ming-明文霱-明文霱卷之十七,佩失琚。山鬼環守目睢,盱,內藏一升白龍酥。□之
盱,24,Ming-山中一夕話-1,川眼川引融幕髯恙戟溫,盱,鴻怵徊判官蘊體踰予伊
盱,24,Ming-山中一夕話-2,}宣覆左二駢以別丁眾,盱,即墨少魏牒祿無補何以
盱,24,Ming-山中一夕話-2,不誠{{丸五且甘牡字,盱,東茫尼濯風}}吾惟乾
盱,24,Ming-徐氏筆精-徐氏筆精卷五,然亦有失收者一統志載,盱,八仙臺一首山徑重重鎖
盱,24,Ming-胡仲子集-胡仲子集,由一而二二氣則一睢睢,盱,由二而三三才則一天下
盱,24,Ming-胡仲子集-胡仲子集,一而二二氣則一睢睢盱,盱,二而三三才則一天下同
盱,24,Ming-胡仲子集-胡仲子集,  繄厥生參天地彼睢,盱,藐爾六鑿披七情熾遞感
盱,24,Ming-史記-史記,屬皆從之非可得見聞其,盱,入官等時去時來來則風
盱,24,Ming-史記-史記,口{{丁乙一二竇}},盱,千懶{{弋專牛一十一
盱,24,Ming-雙槐歲鈔-雙槐歲鈔卷第一,統矣。又仁祖先家泗州,盱,，有第一山，元人文若
盱,24,Ming-唐宋八大家文鈔-卷二十二,位卉裳罽衣胡夷蜑蠻睢,盱,列者千人以上鉶鼎體節
盱,24,Ming-唐宋八大家文鈔-卷二十六,犴臣到百步喉喘顚汗睢,盱,走魄遁神叛欣欣巧夫徐
盱,24,Ming-唐宋八大家文鈔-卷一百四十一,遇老子老子曰而睢睢而,盱,而誰與居太白若辱盛徳
盱,24,Ming-唐宋八大家文鈔-卷一百四十一,老子老子曰而睢睢而盱,盱,誰與居太白若辱盛徳若
盱,24,Ming-儼山集-儼山集,改為之匠氏操斤而進睢,盱,嘆曰是所謂甘苦得中高
盱,24,Ming-儼山集-儼山集,恐先動賈生之哭所以睢,盱,躅而不敢者於茲兩閱月
盱,24,Ming-第六才子書-第六才子書,鸞樸秀色似堪餐禮華如,盱,半捲錦頭席斜銷繡腰耨
盱,24,Ming-炎徼紀聞-卷二,間若可舉趾故軍旅所集,盱,而知急則狶竄林中不可
盱,24,Ming-開封府志-卷之十五,愈績陵實容墮妖塵搢懈,盱,鄙舊朝市肝一車鷹道蓬
盱,24,Ming-開封府志-五,剛將{{一張}}憲一,盱,韓顯遠汜川蟬鳥阻關關
盱,24,Ming-浦陽人物記-浦陽人物記卷上,淮惟濠州居中濠之東為,盱,為楚以逹鹽城淮流深廣
盱,24,Ming-浦陽人物記-浦陽人物記卷上,真揚六合鎮江兵戍揚楚,盱,建康馬司兵戍滁濠定逺
盱,24,Ming-千頃堂書目-千頃堂書目·卷一,經疑問七卷{{稱進士,盱,朱倬孟章編，自為問答
盱,24,Ming-千頃堂書目-千頃堂書目·卷三,五經難字直音五卷  ,盱,廖氏九經總例一冊{{
盱,24,Ming-千頃堂書目-千頃堂書目·卷六,間修。}}  馬汝礪,盱,縣志二卷  王心天長
盱,24,Ming-千頃堂書目-千頃堂書目·卷九,芳大明通寶義一卷{{,盱,人，副使。}}  郭
盱,24,Ming-千頃堂書目-千頃堂書目·卷十,文竽匯氏二十四卷{{,盱,人。}}（吳補）  
盱,24,Ming-千頃堂書目-千頃堂書目·卷十五,四十五卷{{語。}},盱,常語{{李覯。}}徐
盱,24,Ming-天中記-（光緒聽雨山房本）32,郎恂瑣閏拜謂之夕郎馴,盱,園圉尚書郎奏事淚湖光
盱,24,Ming-天中記-（光緒聽雨山房本）59,{光成}}黼只巧憲圓,盱,陸氏于得山夫牡猴雛畜
盱,24,Ming-太祖高皇帝聖訓-序康熙二十五年二月二十日,揆於子孫昭法守於臣庻,盱,千古載籍具存矧其為大
盱,24,Ming-狀元策-二,充盈施行尚鮮實敖呂竊,盱,計之而知書生不如言節
盱,24,Ming-周易劄記-卷上,曰震无咎者存乎悔三之,盱,上之冥豫聖人皆示以悔
盱,24,Ming-周易劄記-卷上,以動者也初之鳴豫三之,盱,五之貞疾上之㝠豫皆以
盱,24,Ming-皇明經世文編-皇明經世文編卷之七十四,陳也。防步之津。使自,盱,者不得至。葢魏大武欲
盱,24,Ming-皇明經世文編-皇明經世文編卷之一百十二,蔡、安豐、蒙城南昌、,盱,、臨淮、七王于　太祖
盱,24,Ming-皇明經世文編-皇明經世文編卷之一百六十九,東面五里許。況又南有,盱,山障水不得南行。一遇
盱,24,Ming-皇明經世文編-皇明經世文編卷之二百二十六,安、徒以長淮為限耳。,盱,附淮河南岸。盱眙猶藩
盱,24,Ming-皇明經世文編-皇明經世文編卷之二百二十六,耳。盱眙附淮河南岸。,盱,猶藩牆也。淮南密邇諸
盱,24,Ming-皇明經世文編-皇明經世文編卷之二百二十六,間矣。今賊眾聲言欲自,盱,渡淮。至揚州南京然上
盱,24,Ming-皇明經世文編-皇明經世文編卷之二百二十六,州南京然上司馳檄徵召,盱,人馬者。日相踵秪今單
盱,24,Ming-皇明經世文編-皇明經世文編卷之二百二十六,弱空虛。計無所出假使,盱,失守。罪固不辭其餘州
盱,24,Ming-皇明經世文編-皇明經世文編卷之三百七十六,視此勿驚懼云。又查得,盱,縣石刻載邑人蔣仲益記
盱,24,Ming-皇明經世文編-皇明經世文編卷之三百七十六,月水浸泗城、官民威避,盱,山、泗州衛前、水高一
盱,24,Ming-皇明經世文編-皇明經世文編卷之三百七十七,有不病民者。向有欲自,盱,鑿通天長六合出埠人江
盱,24,Ming-皇明經世文編-皇明經世文編卷之四百三,往哲、韋絇佇睠、九土,盱,、積有間矣、大綸先世
盱,24,Ming-皇明經世文編-皇明經世文編卷之四百三,名以聚賄者重為掊擊、,盱,逖之衡、鑒幽仄之悰、
盱,24,Ming-皇明經世文編-皇明經世文編卷之四百三十九,當奉　熙祖陵廟、臨淮,盱,二王、乃　仁祖之子　
盱,24,Ming-皇明經世文編-皇明經世文編卷之四百七十九,下扼於清口。而退瀦於,盱,之間。則二陵之災。又
盱,24,Ming-毘陵科第考-毘陵科第考,{吉土郎中}}丁嘉幹,盱,趙鐘彥雌佩川刪何汝稷
盱,24,Ming-石墨鐫華-目録,芾第一山大字{{一在,盱,縣一在盩厔縣}}宋黄
盱,24,Ming-石墨鐫華-卷六,第一山大字  此刻在,盱,縣中南樓觀石乃摹刻耳
盱,24,Ming-弇州四部稿-1-序,稚履霜號天𢖲憏𢘌憕悝,盱,煎懪懪慘慘痯痯邈邈聞
盱,24,Ming-弇州四部稿-1-序,處兮永巷■而不睹天晨,盱,而送日兮夕怦營而竢明
盱,24,Ming-弇州四部稿-1-序,}}  群族寜妨汝睢,盱,殺機決雲尋嗜去驚電逐
盱,24,Ming-弇州四部稿-1-序,日檢茶經縱有劉生頌睢,盱,要聽  徐廣文先生過
盱,24,Ming-弇州四部稿-弇州四部稿卷六十三,而坎軻奪之奉志蠖屈睢,盱,途不平之竅幾於天籟抑
盱,24,Ming-弇州四部稿-弇州四部稿卷七十九,人其先世居吾吳郡尋遷,盱,最後遷興化遂為興化人
盱,24,Ming-弇州四部稿-16-弇州四部稿卷八十六,懟公歸而卜武溪之勝構,盱,草堂與伯兄爕讀書杯詠
盱,24,Ming-弇州四部稿-16-弇州四部稿卷八十六,而卒卒之前十日有光起,盱,若落星越禾蜀江而墜故
盱,24,Ming-弇州四部稿-18-弇州四部稿卷一百一,鈞陽馬端肅瓊山丘文荘,盱,何文肅陽曲周文端猗氏
盱,24,Ming-弇州四部稿-19-弇州四部稿卷一百三十四,之以毒而不懼臧質之守,盱,奚減耿恭孔顗之清節何
盱,24,Ming-弇州四部稿-19-弇州四部稿卷一百三十四,吳王濞太倉在此東陽今,盱,縣故枚乘說吳王曰長洲
盱,24,Ming-弇州四部稿-弇州四部稿卷一百六十五,　紆後秦始平侯紆邈　,盱,仙傳盱烈　俱鎮北將軍
盱,24,Ming-弇州四部稿-弇州四部稿卷一百六十五,始平侯紆邈　盱集仙傳,盱,　俱鎮北將軍俱起延　
盱,24,Ming-弇州四部稿-弇州四部稿卷一百六十八,宮室豬謂畜水污下也　,盱,眉上曰衡謂舉揚目也　
盱,24,Ming-弇州四部稿-弇州四部稿卷一百六十八,齊太公所銘功鼎也　陽,盱,所禱河也　嬲奴了反擲
盱,24,Ming-荊川集-卷五,矣其何譲焉山野鄙人其,盱,望之矣  與賈鳳陽書
盱,24,Ming-荊川集-卷十,勘徐獄也以屬淮安守某,盱,令某咸受賂詭法巧詆公
盱,24,Ming-寒支集-卷8至卷14,謂子成名予亦靈必讓臂,盱,而望遠蜚然名或成矣而
盱,24,Ming-周易玩辭困學記-卷五,二居兩隂之間初鳴豫三,盱,酣樂成風二毅然判斷不
盱,24,Ming-周易玩辭困學記-卷五,故孔子以為知幾也六三,盱,{{句}}悔遟有悔{
盱,24,Ming-周易玩辭困學記-卷五,遟與遲同}}  象曰,盱,有悔位不當也  盱音
盱,24,Ming-周易玩辭困學記-卷五,盱豫有悔位不當也  ,盱,吁張目望之也隂不中正
盱,24,Ming-周易玩辭困學記-卷五,意仰面看人聖人命之曰,盱,初嚻嚻自得開口告人聖
盱,24,Ming-周易玩辭困學記-卷五,一遟字以䇿其改過之勇,盱,與介石反遟與不終日反
盱,24,Ming-周易玩辭困學記-卷五,有悔象不論其遟速直言,盱,有悔而歸之位不當以無
盱,24,Ming-周易玩辭困學記-卷五,為介者也當是時鳴豫者,盱,者冥豫者沉淪安樂絶不
盱,24,Ming-周易玩辭困學記-卷五,初之鳴豫二之介石三之,盱,上之冥豫以戒士之慕冨
盱,24,Ming-周易玩辭困學記-卷五,相尋不絶者咸以豫也非,盱,鳴豫即死于豫苟能如六
盱,24,Ming-誠意伯文集-卷四,一龍引肮將欲從迴環睢,盱,敢通最後一龍藏于埪睥
盱,24,Ming-誠意伯文集-卷八,之先生俯而咍仰而歎睢,盱,立而謝客曰公子過矣吾
盱,24,Ming-誠意伯文集-卷八,物●●而前跮跮而却睢,盱,舕載踸載蹻咿唹嚄唶而
盱,24,Ming-誠意伯文集-卷十,亷游揚而不驚於是萬姓,盱,使者肅肅竽籟戢音鳥獸
盱,24,Ming-誠意伯文集-卷十,游揚而不驚於是萬姓盱,盱,者肅肅竽籟戢音鳥獸跧
盱,24,Ming-誠意伯文集-卷十六,狼有狐有鵙有烏長彘睢,盱,腦飯膚有䫻其風鰲揵于
盱,24,Ming-平播全書-卷142至卷149,將官自能處首禍者亦日,盱,但恐共不能處則不若查
盱,24,Ming-圖書編-卷三十一,嶺東出者又為袁吉章貢,盱,諸江之源至分水魚梁嶺
盱,24,Ming-圖書編-卷三十四,屹為重鎮者無世無之如,盱,玉璧鍾離宛丘諸侯自秦
盱,24,Ming-圖書編-卷三十四,於建鄴而於淮之地則有,盱,之蔽故元魏雖有虎視之
盱,24,Ming-圖書編-卷三十四,之䇿則置而不論故臧質,盱,之守僅免敗缺竟未足多
盱,24,Ming-圖書編-卷三十四,能用也宋邉之東有淮陰,盱,西有鍾離蘄春西北自㐮
盱,24,Ming-圖書編-卷三十四,陵而抵淮陰自淮陰而抵,盱,此全淮之右臂也自采石
盱,24,Ming-圖書編-卷三十四,此漢沔之闗梁也故淮陰,盱,之城固則自淮而東可以
盱,24,Ming-圖書編-卷三十七,則飲食乎豫也此皆睢睢,盱,而日用為生者男炊婦㸑
盱,24,Ming-圖書編-卷三十七,飲食乎豫也此皆睢睢盱,盱,日用為生者男炊婦㸑以
盱,24,Ming-圖書編-卷六十,{泗州}}曰第一{{,盱,有米芾三大字}}曰龜
盱,24,Ming-圖書編-卷九十八,惟帛六爵十八蒙城王妃,盱,王妃臨淮王妃共一壇寳
盱,24,Ming-圖書編-卷一百二十六,矍歸妹二𦕈  視}},盱,{豫三盱豫}}闚{{
盱,24,Ming-圖書編-卷一百二十六,  視}}盱{{豫三,盱,}}闚{{觀二闚觀闚
盱,24,Ming-圖書編-卷一百二十七,}吁{{云何吁矣}},盱,{云何其盱云何盱矣}
盱,24,Ming-圖書編-卷一百二十七,吁矣}}盱{{云何其,盱,何盱矣}}于嗟{{于
盱,24,Ming-圖書編-卷一百二十七,}盱{{云何其盱云何,盱,}}于嗟{{于嗟濶矣
盱,24,Ming-老子翼-老子翼卷五,見《耄智餘書》。  ,盱,李泰伯曰：韓退之有言
盱,24,Ming-頌天臚筆-一,起用見斥一唱驚童數載,盱,湯火邀此恩覺諸賢何意
盱,24,Ming-静居集-跋,家之一也前有弘治元年,盱,左贊序末有張習後志及
盱,24,Ming-弇州續稿-弇州續稿卷四,史扇餘氛河北成異域睢,盱,十載國威為之屈時維田
盱,24,Ming-弇州續稿-4-弇州續稿卷四,縱令東海不揚波其若睢,盱,擋何一言不合文吏訶無
盱,24,Ming-弇州續稿-4-弇州續稿卷四,芝此日蘇躭唯母供它年,盱,有兒隨豪家水陸應何限
盱,24,Ming-弇州續稿-6-弇州續稿卷四十,鹽有錢東畬先生者其令,盱,則盱眙之吏民師保父母
盱,24,Ming-弇州續稿-6-弇州續稿卷四十,東畬先生者其令盱眙則,盱,之吏民師保父母之嘗練
盱,24,Ming-弇州續稿-6-弇州續稿卷四十,疏者見以為直臣及臨江,盱,政者見以為循吏及與稱
盱,24,Ming-弇州續稿-10-弇州續稿卷五十七,陽王李文忠字思本泗之,盱,人父曰隴西恭獻王貞母
盱,24,Ming-弇州續稿-10-弇州續稿卷五十七,而會髙帝駐師滁陽愈自,盱,率所部來附授管軍總管
盱,24,Ming-弇州續稿-10-弇州續稿卷五十七,彭趙使使邀髙帝移兵守,盱,謝弗往亡何二人爭權而
盱,24,Ming-弇州續稿-11-弇州續稿卷八十七,子而孤者有如此棺尸若,盱,而屬者已乃瞑先生所以
盱,24,Ming-弇州續稿-15-弇州續稿卷一百三十七,有其庸嗟乎首發殺機睢,盱,功不娶亡子蹈迷複凶所
盱,24,Ming-弇州續稿-19-弇州續稿卷一百六十,以寛靖長者稱刑部尚書,盱,何文肅公喬新與鬱秋官
盱,24,Ming-峴泉集-峴泉集,貴左右奔走趍為儔侶睢,盱,咺更相號於眾曰彼道也
盱,24,Ming-峴泉集-峴泉集,與兮沕淵潛之靡禁恥睢,盱,惋媚兮快若趨乎浸滛暏
盱,24,Ming-明文衡-明文衡,由一而二二氣則一睢雎,盱,由二而三三才則一天下
盱,24,Ming-明文衡-明文衡,一而二二氣則一睢雎盱,盱,二而三三才則一天下同
盱,24,Ming-明文衡-明文衡,者珮失琚山鬼環守目睢,盱,藏一升白龍酥餐之凌霄
盱,24,Ming-明文衡-明文衡,文忠字思本姓李氏泗州,盱,人髙曾祖考封贈不錄子
盱,24,Ming-明文衡-明文衡,有來自淮陰者言王墓在,盱,如故上聞之悲喜交集即
盱,24,Ming-明文衡-明文衡,歸維揚不樂為軍伍避去,盱,津里鎮擇地而居以巫術
盱,24,Ming-明文衡-明文衡,卜之何墟閭師來告今在,盱,皇情悅豫繼以涕洟即詔
盱,24,Ming-明文衡-明文衡,歲乙未上駐師滁陽王自,盱,率所部來附充管軍總管
盱,24,Ming-明文衡-明文衡,泗州渡淮敗盛庸兵遂克,盱,下揚州從上渡江入京師
盱,24,Ming-本草綱目-草之三,蘼。《爾雅》  云︰,盱,虺床也。  【集解】
盱,24,Ming-本草綱目-草之三,今之武岡州也，又臨淮,盱,縣亦有都梁山，產此香
盱,24,Ming-本草綱目-菜之一,，輒以 莖供蔬品。蓋,盱,、建陽、嚴陵人皆喜食
盱,24,Ming-密雲縣志-密雲縣志,門迎五柳闢溪放百花深,盱,漸添緣載勤冶護床布袍
盱,24,Ming-震川先生集-25-震川先生集卷之二十七　　傳,大軍於營寨。取泗州、,盱,。渡江，入金川門。 
盱,24,Ming-震川先生集-25-震川先生集卷之二十七　　傳,郛。眾口礫金，武夫睢,盱,先生仗義，往明其辜。
盱,24,Ming-震川先生集-25-震川先生集卷之二十七　　傳,。周史獨著王會篇，睢,盱,怪來殊庭。載筆或是誇
盱,24,Ming-震川先生集-25-震川先生集卷之二十七　　傳,揄笑未休。  大盜睢,盱,國中，伊川久已化為戎
盱,24,Ming-農政全書-卷四十六,名牆蘼。《爾雅》一名,盱,生臨淄川穀田野，今處
盱,24,Ming-名山藏-名山藏卷之一,人可乎廷美乃止　戴德,盱,人太祖命胡廷美取福建
盱,24,Ming-名山藏-名山藏卷之四,後袞冕冠服命皇太子修,盱,之陵寢而瘞之十月諭兵
盱,24,Ming-名山藏-名山藏卷之四,不就者罰為吏十一月賜,盱,縣知縣方素易敕曰爾素
盱,24,Ming-名山藏-名山藏卷之六,凡七大戰遂涉泗濟淮克,盱,下揚州渡江耴鎮江至金
盱,24,Ming-名山藏-名山藏卷之二十一,無錢法不可枉　李紹賢,盱,人以進士觀政戶部齎部
盱,24,Ming-名山藏-名山藏卷之二十七,揚州倭犯天長入之複入,盱,清河皆燒劫而去遂侵淮
盱,24,Ming-名山藏-名山藏卷之三十二,卒家落五一公與仁祖遷,盱,五河無定居最後入濠州
盱,24,Ming-名山藏-名山藏卷之三十二,四子長曰重四公興隆生,盱,次曰重六公興盛又次曰
盱,24,Ming-名山藏-名山藏卷之四十一,  衛國公鄧愈虹人自,盱,率所部從於滁陽累歷戰
盱,24,Ming-名山藏-名山藏卷之四十一,師攻靈璧先登涉淮泗取,盱,遂入金川洪武三十五年
盱,24,Ming-名山藏-名山藏卷之四十一,軍克泗殺南軍於淮遂克,盱,入金川洪武三十五年以
盱,24,Ming-名山藏-名山藏卷之四十四,拘焉其明年陷揚州進陷,盱,元乃使其丞相脫脫大擊
盱,24,Ming-名山藏-名山藏卷之四十五,眙縣   州南七里曰,盱,縣秦名張目曰盱舉目曰
盱,24,Ming-名山藏-名山藏卷之四十五,里曰盱眙縣秦名張目曰,盱,目曰眙以縣在山上可張
盱,24,Ming-名山藏-名山藏卷之五十五,居二年歲乙未率所部自,盱,歸太祖滁陽授軍總管從
盱,24,Ming-名山藏-名山藏卷之五十五,李文忠字思本少名保兒,盱,人父貞娶高帝姊漁泗水
盱,24,Ming-錢通-卷十二,陳少游將兵討李希烈屯,盱,聞朱泚作亂歸廣陵修塹
盱,24,Ming-宋史新編-四十八,志以父任歷飛理司植知,盱,軍淮人季先湘鐸說想洲
盱,24,Ming-新安文獻志-新安文獻志,亂逐制置副使姚翀八月,盱,忠義張惠執知軍事彭𢖲
盱,24,Ming-新安文獻志-新安文獻志,門  二十四日壬申至,盱,軍  二十五日癸酉遣
盱,24,Ming-新安文獻志-新安文獻志,軍  二十五日癸酉遣,盱,軍客將往泗州探問先排
盱,24,Ming-新安文獻志-新安文獻志,顏速傳接伴使副名銜至,盱,燕館使太中大夫尚書戶
盱,24,Ming-新安文獻志-新安文獻志,館宿照例牒送伴所附牒,盱,軍報平安及二月初一日
盱,24,Ming-新安文獻志-新安文獻志,等登舟各相揖解纜繼達,盱,軍其李希道等往還絕不
盱,24,Ming-新安文獻志-新安文獻志,向於時大化降格肸蠁睢,盱,聲或應無臭或符羲和乃
盱,24,Ming-新安文獻志-新安文獻志,則願毋庸盡撤而使合肥,盱,兩戍所留各不下三萬人
盱,24,Ming-新安文獻志-新安文獻志,更慰藉而寵秩之張俊守,盱,方撤戍時猶命分兵留屯
盱,24,Ming-新安文獻志-新安文獻志,尚書為賀金國正旦使至,盱,得印榜云強盜止用舊法
